id,char,8,,Const,,
parent_id,char,8,,Const,,
name,varchar,64,Null,Null,,1
adds,string,,Null/Intable:prefectures,Null/Intable:prefectures,,1
add_sub,string,,Null,Null,,1
sex,string,,Null,Null,,1
birth_year,int,,birth:birth_month:birth_day,birth:birth_month:birth_day,/^\d{4}$/,1
birth_month,int,,,,,1
birth_day,int,,,,,1
birth_time,int,,,,,
bank_name,string,,Null,Null,,2
branch_name,string,,Null,Null,,2
bank_user,string,,Null,Null,,2
bank_type,string,,Null,Null,,2
bank_number,string,,Null,Null,,2
terminal,string,,,,,
mail,string,,Null/Mail/MailDup,Null/Mail/MailDup,,3
pass1,varchar,128,Null/Pass:pass2/short:8,Null/Pass:pass2/short:8,,3
pass2,varchar,128,Null,Null,,3
activate,int,,,,,
point,int,,,,,
last_click_point_time,timestamp
limits,timestamp,,,,,
regist,timestamp,,,,,
logout,timestamp,,,,,
